Unnamed: 0.1,Unnamed: 0,price,title,year,mileage,transmission,body_type,drive_type,color,engine_capacity,engine_power,fuel_type,travel_distance,price_scaled,year_scaled,mileage_scaled,engine_capacity_scaled,engine_power_scaled,travel_distance_scaled
77798,78515,649000,"Toyota Corolla X (E140, E150)",2008,341000,механика,седан,передний,серый,1.6,124.0,Бензин,0,0.5011537793496215,-0.2533533837354204,-0.9668589775280914,2.626817097321714,3.1406044050282795,-0.0096796395548317
27482,27629,99000,Lada (ВАЗ) 21099,2000,123456,механика,седан,передний,серебристый,1.5,70.0,Бензин,0,-0.7698076890577413,-1.1841140212691543,-0.6986652962579504,-1.9014764841616971,-1.7685830472425417,-0.0096796395548317
9005,9046,230000,Lada (ВАЗ) 2121 (4x4) I Рестайлинг,1995,73000,механика,внедорожник 3 дв.,полный,белый,1.7,80.0,Бензин,0,-0.6040305482955526,-1.7658394197277385,0.5082062694576837,-0.9691807467974658,-1.085677706113005,-0.0096796395548317
146041,148652,1397000,Honda Freed II,2017,57600,вариатор,компактвэн,полный,чёрный,1.5,131.0,Бензин,0,-0.3135877810937766,0.9100974131817472,-1.1921416697950096,-0.9691807467974658,-0.8150925709484715,-0.0096796395548317
159101,162514,7350000,BMW X7 30d I (G07),2019,120000,автомат,внедорожник 5 дв.,полный,чёрный,3.0,249.0,Дизель,0,0.2787907815726115,1.1427875725651808,-1.047308142119758,-0.3032552201087288,-0.2868073070558109,-0.0096796395548317
143209,145774,2350000,Skoda Octavia III (A7) Рестайлинг,2017,133266,робот,лифтбек,полный,белый,1.8,180.0,Бензин,0,-0.0735418411476208,0.9100974131817472,-0.394712457485124,-0.3032552201087288,-0.3383473328014363,-0.0096796395548317
98596,99716,700000,Hyundai Solaris I,2011,85000,механика,седан,передний,белый,1.6,123.0,Бензин,0,-0.683603345983155,0.0956818553397299,0.1416749050551577,-0.8359956414597183,-1.1372177318586305,-0.0096796395548317
176594,181156,9990000,Genesis G90 II,2022,29300,автомат,седан,полный,серый,3.5,380.0,Бензин,0,0.2271234349221383,1.491822811640331,-1.5801911072247763,-1.102365852135213,-0.2868073070558109,-0.0096796395548317
13064,13125,450000,Toyota Corona Premio X (T210),1997,218000,автомат,седан,передний,серый,2.0,145.0,Бензин,0,-0.5598227507991336,-1.5331492603443049,2.948768769015966,0.2294852012422606,-0.0291071783276838,-0.0096796395548317
144179,146770,2455000,Mazda 6 III (GJ) Рестайлинг,2017,83038,автомат,седан,передний,чёрный,2.5,192.0,Бензин,0,0.0807418292781772,0.9100974131817472,-0.3961964625214855,0.3626703065800081,0.1126278924727861,-0.0096796395548317
72991,73586,780000,Mazda CX-7 I,2007,244000,автомат,внедорожник 5 дв.,полный,чёрный,2.3,238.0,Бензин,0,-0.5863471640528525,-0.3696984634271371,-0.2159166699716967,-0.5696254307842236,-0.4156573714198744,-0.0096796395548317
69065,69627,370000,Subaru Forester II Рестайлинг,2007,244000,автомат,внедорожник 5 дв.,полный,чёрный,2.0,220.0,Бензин,0,-0.3829933291076744,-0.3696984634271371,1.6793186776706324,0.3626703065800081,-0.0419921847640901,-0.0096796395548317
179909,184784,7580000,Ford Mustang VI Рестайлинг,2022,36670,автомат,купе,задний,красный,5.0,470.0,Бензин,0,3.308320848701536,1.491822811640331,-1.49408305595831,1.028595833268745,2.85713426342734,-0.0096796395548317
120548,122365,1290000,Mitsubishi Outlander III,2014,172450,вариатор,внедорожник 5 дв.,полный,серебристый,2.0,146.0,Бензин,0,0.0016106630712492,0.4447170944148802,-0.7181093381500356,0.3626703065800081,-0.0162221718912774,-0.0096796395548317
77092,77794,1015000,Volkswagen Tiguan I,2008,246037,автомат,внедорожник 5 дв.,полный,белый,2.0,170.0,Бензин,0,-0.3166822959733772,-0.2533533837354204,0.598864673516367,0.3626703065800081,-0.0419921847640901,-0.0096796395548317
38936,39167,65000,Lada (ВАЗ) 2111,2002,140000,механика,универсал 5 дв.,передний,зелёный,1.5,79.0,Бензин,0,-0.5841367962817092,-0.9514238618857208,0.3294104819442564,-0.5696254307842236,-0.2868073070558109,-0.0096796395548317
68671,69220,1150000,Mitsubishi Pajero Sport I Рестайлинг,2007,249000,автомат,внедорожник 5 дв.,полный,серый,3.0,170.0,Бензин,0,-0.6526581971871497,-0.3696984634271371,1.21622864822148,-1.2355509574729604,-1.0599076932401923,-0.0096796395548317
12247,12301,415000,"Mercedes-Benz E-Класс 230 II (W210, S210)",1996,280000,автомат,седан,задний,чёрный,2.3,150.0,Бензин,0,-0.515615837449823,-1.5331492603443049,1.983271516443459,0.3626703065800081,0.3574430147645068,-0.0096796395548317
145135,147735,3550000,Volkswagen Touareg II Рестайлинг,2017,133000,автомат,внедорожник 5 дв.,полный,коричневый,3.0,262.0,Дизель,0,1.0272213088817124,0.9100974131817472,-0.2695554062257249,1.028595833268745,1.19496843313092,-0.0096796395548317
167383,171386,5864000,Land Rover Range Rover Velar I,2021,17759,автомат,внедорожник 5 дв.,полный,белый,3.0,380.0,Бензин,0,0.851330851419435,1.2591326522568975,-1.592501197195076,-0.3032552201087288,1.2851634781857644,-0.0096796395548317
179133,183946,5505417,Ford Bronco VI,2022,32000,автомат,внедорожник 3 дв.,полный,голубой,2.3,305.0,Бензин,0,5.1385053632081386,1.491822811640331,-1.3512699206819598,1.028595833268745,2.689629179754057,-0.0096796395548317
38627,38857,175000,ГАЗ 3110 «Волга»,2002,210000,механика,седан,задний,синий,2.3,131.0,Бензин,0,-0.7587558502020252,-0.9514238618857208,0.1059157475524723,-0.9691807467974658,-1.0341376803673796,-0.0096796395548317
179237,184056,2649999,Volkswagen Tiguan X II (China Market),2022,24000,робот,внедорожник 5 дв.,передний,белый,2.0,186.0,Бензин,0,0.1700406872323641,1.491822811640331,-1.2700876933614882,-0.9691807467974658,-0.8666325966940969,-0.0096796395548317
21414,21531,750000,Volkswagen Caravelle Long T4,1999,468108,механика,минивэн,передний,бежевый,1.9,68.0,Дизель,0,0.0436076507229708,-1.3004591009608713,-0.3142543531040818,1.5613362546197345,0.1641679182184115,-0.0096796395548317
38465,38695,2200000,BMW 3 серии 330i IV (E46),2002,337000,механика,купе,задний,серый,3.0,231.0,Бензин,0,-0.6305545194757173,-0.9514238618857208,1.2233894195113928,-0.8359956414597183,-0.8924026095669096,-0.0096796395548317
158277,161661,1869000,Hyundai Creta I,2019,65828,автомат,внедорожник 5 дв.,передний,чёрный,1.6,123.0,Бензин,0,0.2712755311507245,1.1427875725651808,-1.083076239411819,0.3626703065800081,0.3316730018916941,-0.0096796395548317
8023,8063,1950000,Toyota Land Cruiser 80 Series Рестайлинг,1995,320000,автомат,внедорожник 5 дв.,полный,красный,4.2,135.0,Дизель,0,-0.7675973212865981,-1.7658394197277385,1.5809809945382474,-0.9691807467974658,-1.085677706113005,-0.0096796395548317
151167,154097,3700000,Mercedes-Benz GLC 220 d I (X253),2018,112670,автомат,внедорожник 5 дв.,полный,серый,2.1,170.0,Дизель,0,0.9874346890011342,1.026442492873464,-0.7648197376379184,1.428151149281987,0.9888083301484184,-0.0096796395548317
97724,98822,690000,Skoda Octavia II (A5) Рестайлинг,2011,171221,механика,лифтбек,передний,серый,1.6,102.0,Бензин,0,-0.2945786182619448,0.0956818553397299,-0.0103015143312554,-0.3032552201087288,-0.4671973971654999,-0.0096796395548317
194889,202037,6000000,Toyota Camry IX (XV80),2025,2,автомат,седан,передний,белый,2.5,204.0,Бензин,0,,,,,,
182331,187420,3085000,Exeed VX I,2023,30000,робот,внедорожник 5 дв.,полный,чёрный,2.0,249.0,Бензин,0,-0.1089077254859127,1.6081678913320478,-1.5923581605650652,-0.9691807467974658,-0.7635525452028461,-0.0096796395548317
77627,78343,940000,Infiniti EX35 I (J50),2008,246000,автомат,внедорожник 5 дв.,полный,чёрный,3.5,302.0,Бензин,0,-0.4979324532071228,-0.2533533837354204,0.5529052163360405,-0.3032552201087288,-0.2868073070558109,-0.0096796395548317
85581,86411,1400000,Land Rover Discovery III,2009,273763,автомат,внедорожник 5 дв.,полный,чёрный,2.7,190.0,Дизель,0,-0.6707832129105242,-0.1370083040437036,-0.2624572134614419,-1.368736062810708,-1.1372177318586305,-0.0096796395548317
15810,15884,80000,Lada (ВАЗ) 2104 5-speed,1997,27698,механика,универсал 5 дв.,задний,зелёный,1.5,72.0,Бензин,0,-0.7057070236945874,-1.416804180652588,1.5362820476598904,-0.4364403254464763,-1.0599076932401923,-0.0096796395548317
151769,154715,1150000,Lada (ВАЗ) Vesta SW Cross I,2018,46542,робот,универсал 5 дв.,передний,оранжевый,1.8,122.0,Бензин,0,2.4241737402442403,1.026442492873464,0.1506146944308291,2.893187307997209,2.14845890942499,-0.0096796395548317
58705,59122,1500000,BMW X5 3.0i I (E53) Рестайлинг,2005,318000,автомат,внедорожник 5 дв.,полный,чёрный,3.0,231.0,Бензин,0,-0.6040301062219984,-0.6023886228105706,0.0729726237031233,-0.8359956414597183,-0.9568276417489414,-0.0096796395548317
195366,202542,8230000,Nissan Pathfinder V,2025,6,автомат,внедорожник 5 дв.,полный,чёрный,3.5,284.0,Бензин,0,,,,,,
162185,165817,7390000,"BMW 4 серии M440i xDrive G22, G23, G26",2020,37500,автомат,купе,полный,синий,3.0,387.0,Бензин,0,1.7517798642624665,1.2591326522568975,-1.306570973803603,1.028595833268745,2.1613439158613965,-0.0096796395548317
179317,184144,2954000,Haval H9 I Рестайлинг,2022,45991,автомат,внедорожник 5 дв.,полный,белый,2.0,190.0,Дизель,0,3.308320848701536,1.491822811640331,-1.476426971941359,0.3626703065800081,1.7619087163327996,-0.0096796395548317
52405,52762,500000,Honda Fit I,2004,343300,вариатор,хэтчбек 5 дв.,передний,синий,1.3,86.0,Бензин,0,-0.2287096586818763,-0.6023886228105706,1.303847523892435,1.028595833268745,0.4089830405101323,-0.0096796395548317
62900,63383,860000,Ford S-MAX I,2006,184000,механика,минивэн,передний,серый,2.5,220.0,Бензин,0,-0.7698076890577413,-0.4860435431188539,-1.493975778485802,-0.9691807467974658,-1.2274127769134748,-0.0096796395548317
85651,86482,1700000,BMW 3 серии 325xi V (E90/E91/E92/E93),2009,280000,автомат,купе,полный,чёрный,2.5,218.0,Бензин,0,-0.3874140646499608,-0.1370083040437036,-0.814668003196662,-0.8359956414597183,-0.6475874872751889,-0.0096796395548317
10344,10392,970000,Toyota Mark II VII (X90),1996,80000,механика,седан,задний,чёрный,2.5,280.0,Бензин,0,-0.794121734540317,-1.6494943400360214,-0.7880631900146641,-1.2355509574729604,-1.3949178605867574,-0.0096796395548317
87336,88173,1000000,ТагАЗ Tager,2009,170000,автомат,внедорожник 3 дв.,полный,серебристый,3.2,220.0,Бензин,0,0.6558795233296482,-0.0206632243519868,-0.4304716149878095,3.026372413334956,0.8084182400387293,-0.0096796395548317
175883,180373,3915000,Audi Q5 L 40 TFSI II (FY) Рестайлинг,2022,40000,робот,внедорожник 5 дв.,полный,чёрный,2.0,190.0,Бензин,0,-0.0337110139116196,1.491822811640331,-1.1587157973193745,-0.9691807467974658,-0.2868073070558109,-0.0096796395548317
16867,16953,150000,Mazda Demio I (DW),1998,278000,автомат,хэтчбек 5 дв.,передний,красный,1.5,100.0,Бензин,0,-0.7543351146597387,-1.416804180652588,0.5529052163360405,-0.5696254307842236,-0.8022075645120651,-0.0096796395548317
149249,152103,5480000,Audi A7 55 TFSI II (4K),2018,102000,робот,лифтбек,полный,синий,3.0,340.0,Бензин,0,0.2138059691010002,1.026442492873464,-1.3333903419306172,-0.9691807467974658,0.1512829117820051,-0.0096796395548317
108258,109650,1800000,Audi A8 Long III (D4),2012,179000,автомат,седан,полный,чёрный,3.0,290.0,Бензин,0,-0.25037126283908,0.3283720147231634,-0.2232294176809959,-0.8359956414597183,-0.6475874872751889,-0.0096796395548317
81691,82443,530000,Opel Astra H Рестайлинг,2008,172000,автомат,хэтчбек 5 дв.,передний,красный,1.8,140.0,Бензин,0,-0.0602796345207614,-0.1370083040437036,-0.5109297193688518,1.694521359957482,1.2851634781857644,-0.0096796395548317
85958,86791,1100000,Volkswagen Tiguan I,2009,262000,автомат,внедорожник 5 дв.,полный,серый,2.0,140.0,Дизель,0,-0.2724749405505124,-0.1370083040437036,0.3562298500712705,-0.5696254307842236,-0.364117345674249,-0.0096796395548317
150528,153439,2550000,Hyundai Santa Fe III Рестайлинг,2018,155600,автомат,внедорожник 5 дв.,полный,белый,2.2,200.0,Дизель,0,-0.5514233532687892,1.026442492873464,-0.6944725350407606,-0.8359956414597183,-1.0985627125494113,-0.0096796395548317
193969,200710,4580000,LiXiang L6,2025,633,автомат,внедорожник 5 дв.,полный,белый,1.5,408.0,Гибрид,0,,,,,,
121804,123653,1269000,Chevrolet Captiva I Рестайлинг 2,2014,175000,автомат,внедорожник 5 дв.,полный,чёрный,2.2,184.0,Дизель,0,0.4348427462153242,0.561062174106597,0.2258966607633576,1.028595833268745,0.9888083301484184,-0.0096796395548317
107136,108509,1340000,Citroen C-Crosser,2012,140000,вариатор,внедорожник 5 дв.,полный,чёрный,2.0,147.0,Бензин,0,0.1474949359667031,0.2120269350314466,0.6959418463467824,1.028595833268745,0.9888083301484184,-0.0096796395548317
99777,100924,1600000,Jaguar XF I,2011,149000,автомат,седан,задний,чёрный,3.0,275.0,Дизель,0,-0.2282675851276476,0.0956818553397299,1.2591485770140782,0.3626703065800081,0.4862930791285704,-0.0096796395548317
141358,143865,1780000,Mazda 6 III (GJ) Рестайлинг,2017,160000,автомат,седан,передний,коричневый,2.0,150.0,Бензин,0,1.6063376649212413,0.7937523334900305,0.1953136413091859,1.028595833268745,0.9888083301484184,-0.0096796395548317
